x1,x2,x3,y
-3.06,1.66,-0.46,6.890300855357077
2.19,-2.24,0.73,-4.652744734245879
-1.22,1.19,1.95,4.201639068186261
-2.08,1.69,-1.11,5.944644844132764
1.89,-2.14,2.72,0.2503076815391472
1.97,1.9,0.38,7.547392603440636
-2.19,-0.87,2.42,-8.957622690851291
-2.48,-1.8,-1.14,-7.535073038429419
1.81,3.07,0.48,1.4774048030449398
1.58,-0.21,-0.01,-0.4592616514239991
1.59,0.86,-2.48,10.086758091022597
-0.22,0.07,-1.61,0.12474220839973091
0.33,1.04,-0.45,6.362201398041549
0.61,-0.39,2.5,0.14931207025585636
-2.42,3.06,-1.39,-0.3366617890598729
-0.22,1.08,-0.05,5.955474888720249
-1.47,1.97,2.91,-1.6798036305891557
-1.58,-1.43,2.04,-9.662507673192021
2.42,0.55,-2.14,5.704811328462268
0.54,0.08,1.55,1.3702984651544936
-0.92,0.83,-0.96,4.302343827822541
-2.39,-3.04,-0.14,-1.3927553567154265
-2.88,-0.84,0.66,-5.476028423341438
1.95,0.55,1.93,5.876690775498732
0.24,-0.57,1.94,-3.2030234329601566
-0.87,-3.01,-0.55,-1.6898153695561637
0.02,2.05,1.98,6.2622722702164575
0.52,-0.93,-1.31,-4.968128287001255
1.15,1.38,-1.74,8.622411100658136
0.24,-2.79,-2.33,-1.4724717581829652
1.91,-2.44,-2.47,-0.06501238045128233
-0.57,-0.26,1.46,-2.584389527519391
-2.2,-0.41,0.56,-3.6067128543599285
-1.73,2.51,2.73,-2.3386652480081533
-1.24,-1.88,-2.19,-9.789364117325968
-2.06,1.35,0.01,5.947356153087932
0.25,-0.89,1.8,-4.932383493166216
1.45,0.25,1.18,2.9170056927279244
-0.07,-1.58,0.7,-7.071325700593287
-2.03,-1.06,-1.89,-8.146698736689931
-0.28,1.41,0.05,6.633344885810558
-0.93,-0.8,0.61,-5.834211679424343
-1.29,2.6,2.35,-0.2826808407934198
-2.38,-2.05,-1.8,-7.626024678729294
0.67,-2.51,-0.16,-3.5119897428231845
1.11,-2.73,1.64,-1.2568438715479289
0.6,1.58,1.43,7.8004577995536835
-0.48,2.39,-0.34,4.317226285836669
0.68,-1.48,1.49,-6.032450614748689
2.86,-1.84,-0.73,-6.462103575758703
-3.1,-1.32,0.3,-6.822620043597718
-0.71,-1.82,-2.91,-12.109814054669208
-1.82,-3.03,-0.06,-1.7486387056524375
1.79,-1.44,1.58,-5.3558488517918565
0.11,3.11,-2.32,0.6489203496838875
-1.03,-1.79,2.03,-9.145644881646176
-0.1,0.82,-1.8,4.913386263982268
2.39,0.51,-0.25,4.100310670119559
-0.97,-0.59,2.08,-6.263412254161044
0.72,-1.76,1.64,-5.7387000945378315
0.75,0.42,2.39,5.760018767684986
0.52,1.6,2.73,10.25385178115329
-1.45,-2.44,-0.37,-5.51261848335018
0.53,-0.05,0.51,0.15909919097555103
-0.06,-2.28,-2.46,-5.591728324129616
-3.12,1.85,-2.27,6.65000626932896
2.32,2.52,-1.85,5.666245750308312
3.11,3.11,0.08,0.2526993168736152
-1.05,-0.69,-1.89,-6.430006724853208
2.88,0.65,-2.98,6.534435281729007
-0.4,2.79,0.75,2.0090144887629697
-1.03,-2.44,2.13,-7.1399620607547405
0.73,-1.19,0.98,-5.770203203920645
0.53,-1.68,-0.34,-6.452093511778632
-0.4,-2.67,2.54,-5.19043954885998
1.51,2.39,-2.49,9.614796902197345
-2.28,2.03,2.76,1.1123394256329195
0.59,-1.46,0.98,-6.349400551668753
-0.5,2.02,-0.97,5.78368360382852
-0.77,-0.67,1.31,-5.248048920664347
-2.71,-2.73,-1.6,-3.492953129423795
-0.57,-2.57,0.05,-4.326437928642919
-0.69,0.46,-1.14,2.3635909724235145
-2.07,-2.22,-0.13,-6.453947444183287
1.31,0.58,1.11,4.949026187718906
0.66,-2.2,2.71,-1.7394628893876174
0.14,0.39,1.4,2.854468903428096
-0.56,1.34,-2.83,2.8760456282684306
-2.2,0.87,-1.33,4.288827047677889
2.96,-2.33,0.14,-4.897087506587277
-1.75,-2.24,3.12,-15.798304923713339
-1.52,2.35,2.53,-0.11026401914504147
-2.51,-0.19,0.75,-1.931124786217865
2.19,-2.12,-1.02,-5.06809560132786
-3.06,-1.97,-3.04,-7.227184612739667
-2.05,-2.85,2.14,-4.76075013859723
2.77,-0.51,1.42,-2.9065092411633677
2.14,-2.72,-2.69,2.388369680039276
-0.83,0.44,2.96,-3.4211321121466787
-2.49,0.91,-2.63,2.0185863996558715
